episode_id,state,event_type,event_begin_time,event_end_time,damage_property,event_latitude,event_longitude,Date,Time
104970,Tennessee,flood,2016-05-25 17:00:00,2016-05-25 19:00:00,0.0,36.6112,-87.5597,2016-05-25,17:00:00
105550,Tennessee,flood,2016-06-13 14:30:00,2016-06-13 15:00:00,0.0,36.4223,-86.4168,2016-06-13,14:30:00
105554,Tennessee,flood,2016-06-23 23:30:00,2016-06-24 00:30:00,0.0,36.2428,-85.9528,2016-06-23,23:30:00
105556,Tennessee,flood,2016-06-27 14:45:00,2016-06-27 16:00:00,0.0,35.3629,-86.24799999999999,2016-06-27,14:45:00
105744,Tennessee,flood,2016-07-07 13:00:00,2016-07-07 14:00:00,0.0,36.5499,-86.7053,2016-07-07,13:00:00
108949,Tennessee,flood,2016-07-28 03:00:00,2016-07-28 05:00:00,0.0,36.5761,-87.4063,2016-07-28,03:00:00
109804,Tennessee,flood,2016-08-03 15:15:00,2016-08-03 15:45:00,0.0,36.0599,-86.7465,2016-08-03,15:15:00
109841,Tennessee,flood,2016-08-27 15:14:00,2016-08-27 15:45:00,0.0,36.2348,-86.5679,2016-08-27,15:14:00
111998,Tennessee,flood,2016-11-28 18:40:00,2016-11-28 20:00:00,10000.0,36.13,-86.71,2016-11-28,18:40:00
111153,New york,flood,2016-10-21 09:40:00,2016-10-21 10:10:00,0.0,40.9016,-73.8141,2016-10-21,09:40:00
111153,New york,flood,2016-10-21 09:40:00,2016-10-21 10:10:00,0.0,40.9367,-73.8382,2016-10-21,09:40:00
111941,New jersey,flood,2016-11-15 11:53:00,2016-11-15 13:53:00,0.0,40.8114,-74.1864,2016-11-15,11:53:00
111941,New jersey,flood,2016-11-15 11:55:00,2016-11-15 13:53:00,0.0,40.782,-74.1881,2016-11-15,11:55:00
111941,New jersey,flood,2016-11-15 13:23:00,2016-11-15 13:53:00,0.0,40.7583,-74.1662,2016-11-15,13:23:00
102838,Washington,flood,2016-03-09 20:00:00,2016-03-09 20:10:00,2000.0,47.42,-120.28,2016-03-09,20:00:00
105170,Texas,flood,2016-06-02 05:10:00,2016-06-02 08:10:00,0.0,33.82,-98.19,2016-06-02,05:10:00
105170,Texas,flood,2016-06-02 06:58:00,2016-06-02 09:58:00,0.0,33.64,-98.24,2016-06-02,06:58:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-18 01:00:00,50000.0,37.18,-89.08,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-11 00:30:00,15000.0,37.37,-88.48,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-16 07:00:00,4500000.0,37.3042,-89.5042,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-14 11:30:00,0.0,38.1481,-88.0218,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-16 07:00:00,1000000.0,37.6306,-89.5115,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-17 17:00:00,30000.0,38.08,-88.17,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-08 17:00:00,0.0,37.88,-89.0,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-12 12:00:00,10000.0,38.53,-87.72,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-11 00:30:00,10000.0,37.42,-88.35,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-19 05:00:00,400000.0,37.027,-89.1832,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-11 05:00:00,25000.0,37.7,-88.13,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-14 15:00:00,250000.0,37.63,-89.5,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-16 17:00:00,6000.0,37.1516,-88.6985,2016-01-01,00:00:00
102205,Illinois,flood,2016-01-01 00:00:00,2016-01-16 07:00:00,700000.0,37.5,-89.43,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-09 13:00:00,30000.0,38.4198,-87.6963,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-12 12:00:00,20000.0,38.4036,-87.7444,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-14 11:00:00,10000.0,38.2,-87.92,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-02 10:00:00,30000.0,37.92,-87.63,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-08 13:00:00,20000.0,38.5,-87.28,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-08 03:00:00,0.0,37.93,-87.9,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-05 12:00:00,0.0,37.9369,-87.3961,2016-01-01,00:00:00
102207,Indiana,flood,2016-01-01 00:00:00,2016-01-01 19:00:00,0.0,37.88,-87.05,2016-01-01,00:00:00
102213,Indiana,flood,2016-01-04 08:00:00,2016-01-06 14:00:00,0.0,38.42,-87.58,2016-01-04,08:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-18 01:00:00,100000.0,37.1494,-89.0887,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-01 19:00:00,0.0,37.782,-87.1283,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-03 09:00:00,0.0,37.9141,-87.4932,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-12 04:00:00,0.0,37.135,-88.4151,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-09 19:00:00,0.0,37.77,-87.9465,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-09 19:00:00,0.0,37.43,-88.25,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-07 17:00:00,0.0,37.27,-86.98,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-14 05:00:00,10000.0,37.1061,-88.6116,2016-01-01,00:00:00
102216,Kentucky,flood,2016-01-01 00:00:00,2016-01-07 02:00:00,20000.0,37.53,-87.27,2016-01-01,00:00:00
102220,Missouri,flood,2016-01-01 00:00:00,2016-01-17 04:00:00,20000.0,36.5611,-89.4816,2016-01-01,00:00:00
102220,Missouri,flood,2016-01-01 00:00:00,2016-01-17 04:00:00,100000.0,36.97,-89.15,2016-01-01,00:00:00
102220,Missouri,flood,2016-01-01 00:00:00,2016-01-16 21:00:00,500000.0,37.25,-89.52,2016-01-01,00:00:00
102220,Missouri,flood,2016-01-01 00:00:00,2016-01-16 07:00:00,250000.0,37.63,-89.58,2016-01-01,00:00:00
102220,Missouri,flood,2016-01-01 00:00:00,2016-01-16 21:00:00,3000000.0,37.5567,-89.5702,2016-01-01,00:00:00
103029,Kentucky,flood,2016-02-02 22:30:00,2016-02-03 07:45:00,0.0,36.8538,-87.4852,2016-02-02,22:30:00
103029,Kentucky,flood,2016-02-03 15:00:00,2016-02-08 12:00:00,0.0,37.27,-86.98,2016-02-03,15:00:00
103041,Illinois,flood,2016-02-07 23:00:00,2016-02-10 17:00:00,0.0,37.7,-88.13,2016-02-07,23:00:00
103041,Illinois,flood,2016-02-07 13:00:00,2016-02-12 00:10:00,0.0,36.9809,-89.139,2016-02-07,13:00:00
103043,Illinois,flood,2016-02-25 17:00:00,2016-02-29 23:59:00,0.0,36.9806,-89.1393,2016-02-25,17:00:00
103043,Illinois,flood,2016-02-25 17:00:00,2016-02-29 23:59:00,0.0,37.18,-89.08,2016-02-25,17:00:00
103043,Illinois,flood,2016-02-25 19:00:00,2016-02-29 23:59:00,0.0,37.12,-88.63,2016-02-25,19:00:00
103043,Illinois,flood,2016-02-26 02:00:00,2016-02-29 23:59:00,0.0,37.7,-88.13,2016-02-26,02:00:00
103043,Illinois,flood,2016-02-27 21:00:00,2016-02-29 23:59:00,0.0,38.08,-88.17,2016-02-27,21:00:00
103044,Kentucky,flood,2016-02-24 10:00:00,2016-02-29 17:00:00,0.0,37.2271,-86.941,2016-02-24,10:00:00
103044,Kentucky,flood,2016-02-27 06:00:00,2016-02-28 10:00:00,0.0,37.53,-87.27,2016-02-27,06:00:00
103044,Kentucky,flood,2016-02-27 05:00:00,2016-02-29 23:59:00,0.0,37.7626,-87.9689,2016-02-27,05:00:00
103045,Indiana,flood,2016-02-25 03:00:00,2016-02-29 23:59:00,0.0,38.5181,-87.3829,2016-02-25,03:00:00
103045,Indiana,flood,2016-02-25 22:00:00,2016-02-29 23:59:00,0.0,38.4946,-87.5394,2016-02-25,22:00:00
103045,Indiana,flood,2016-02-25 09:00:00,2016-02-29 23:59:00,0.0,37.935,-87.3901,2016-02-25,09:00:00
103045,Indiana,flood,2016-02-26 03:00:00,2016-02-29 23:59:00,0.0,37.8922,-87.9401,2016-02-26,03:00:00
103758,Illinois,flood,2016-03-01 00:00:00,2016-03-08 14:00:00,1000.0,36.9815,-89.14200000000001,2016-03-01,00:00:00
103758,Illinois,flood,2016-03-01 00:00:00,2016-03-08 10:00:00,1000.0,37.18,-89.08,2016-03-01,00:00:00
103758,Illinois,flood,2016-03-01 00:00:00,2016-03-07 22:00:00,1000.0,37.12,-88.63,2016-03-01,00:00:00
103758,Illinois,flood,2016-03-01 00:00:00,2016-03-06 14:00:00,1000.0,37.7154,-88.11,2016-03-01,00:00:00
103758,Illinois,flood,2016-03-01 00:00:00,2016-03-06 11:30:00,1000.0,38.08,-88.17,2016-03-01,00:00:00
103759,Indiana,flood,2016-03-01 00:00:00,2016-03-03 07:00:00,0.0,37.9395,-87.3878,2016-03-01,00:00:00
103759,Indiana,flood,2016-03-01 00:00:00,2016-03-04 10:00:00,0.0,37.8918,-87.9404,2016-03-01,00:00:00
103759,Indiana,flood,2016-03-01 00:00:00,2016-03-06 03:00:00,2000.0,38.5225,-87.3788,2016-03-01,00:00:00
103759,Indiana,flood,2016-03-01 00:00:00,2016-03-06 03:00:00,2000.0,38.4947,-87.5378,2016-03-01,00:00:00
103760,Kentucky,flood,2016-03-01 00:00:00,2016-03-05 05:00:00,0.0,37.7578,-87.9672,2016-03-01,00:00:00
103761,Indiana,flood,2016-03-12 11:00:00,2016-03-23 08:00:00,2000.0,38.5225,-87.3788,2016-03-12,11:00:00
103761,Indiana,flood,2016-03-12 11:00:00,2016-03-23 08:00:00,2000.0,38.4947,-87.5378,2016-03-12,11:00:00
103762,Kentucky,flood,2016-03-10 04:00:00,2016-03-10 16:00:00,0.0,36.68,-88.8,2016-03-10,04:00:00
103762,Kentucky,flood,2016-03-10 17:00:00,2016-03-10 23:50:00,1000.0,36.8541,-87.4851,2016-03-10,17:00:00
103762,Kentucky,flood,2016-03-09 16:06:00,2016-03-10 08:00:00,0.0,36.9507,-88.2944,2016-03-09,16:06:00
103762,Kentucky,flood,2016-03-10 00:15:00,2016-03-10 18:00:00,0.0,36.87,-89.02,2016-03-10,00:15:00
103762,Kentucky,flood,2016-03-10 14:00:00,2016-03-10 20:00:00,0.0,37.4651,-87.6901,2016-03-10,14:00:00
103762,Kentucky,flood,2016-03-10 07:00:00,2016-03-10 19:00:00,0.0,36.7,-88.27,2016-03-10,07:00:00
103762,Kentucky,flood,2016-03-10 04:00:00,2016-03-10 15:00:00,0.0,36.5034,-88.8564,2016-03-10,04:00:00
103787,Missouri,flood,2016-03-31 02:00:00,2016-03-31 17:00:00,5000.0,36.71,-90.34,2016-03-31,02:00:00
104117,Indiana,flood,2016-04-26 17:20:00,2016-04-26 18:30:00,0.0,37.9878,-87.5672,2016-04-26,17:20:00
104367,Kentucky,flood,2016-04-27 16:23:00,2016-04-27 17:30:00,0.0,37.34,-87.18,2016-04-27,16:23:00
104367,Kentucky,flood,2016-04-27 17:26:00,2016-04-27 18:30:00,2000.0,37.33,-87.5,2016-04-27,17:26:00
104445,Illinois,flood,2016-04-15 02:00:00,2016-04-18 18:00:00,0.0,38.03,-88.05,2016-04-15,02:00:00
104445,Illinois,flood,2016-04-14 13:00:00,2016-04-18 08:00:00,3000.0,38.4189,-87.744,2016-04-14,13:00:00
104447,Indiana,flood,2016-04-14 08:00:00,2016-04-18 13:00:00,3000.0,38.4,-87.73,2016-04-14,08:00:00
104447,Indiana,flood,2016-04-15 02:00:00,2016-04-18 19:00:00,0.0,38.13,-87.93,2016-04-15,02:00:00
104447,Indiana,flood,2016-04-13 08:00:00,2016-04-20 08:00:00,3000.0,38.503,-87.5179,2016-04-13,08:00:00
104447,Indiana,flood,2016-04-13 11:00:00,2016-04-19 15:00:00,4000.0,38.5,-87.28,2016-04-13,11:00:00
104900,Missouri,flood,2016-05-12 16:00:00,2016-05-13 15:00:00,0.0,37.2006,-90.5006,2016-05-12,16:00:00
104900,Missouri,flood,2016-05-11 17:00:00,2016-05-11 18:00:00,0.0,37.83,-89.83,2016-05-11,17:00:00
104962,Indiana,flood,2016-05-11 16:40:00,2016-05-11 18:00:00,0.0,38.2832,-87.6977,2016-05-11,16:40:00
104962,Indiana,flood,2016-05-11 23:00:00,2016-05-12 01:15:00,0.0,37.93,-87.9,2016-05-11,23:00:00
105118,Missouri,flood,2016-05-27 20:00:00,2016-05-28 13:00:00,0.0,37.203,-90.4989,2016-05-27,20:00:00
105151,Illinois,flood,2016-05-14 19:00:00,2016-05-20 09:00:00,0.0,37.7699,-89.3772,2016-05-14,19:00:00
105152,Missouri,flood,2016-05-13 06:00:00,2016-05-16 18:00:00,0.0,37.2997,-89.5149,2016-05-13,06:00:00
105153,Missouri,flood,2016-05-27 03:00:00,2016-05-27 07:30:00,0.0,36.8011,-90.1984,2016-05-27,03:00:00
105153,Missouri,flood,2016-05-27 04:00:00,2016-05-27 09:00:00,0.0,36.7351,-90.3897,2016-05-27,04:00:00
105176,Kentucky,flood,2016-05-25 12:15:00,2016-05-25 13:30:00,0.0,36.8024,-88.63,2016-05-25,12:15:00
105178,Missouri,flood,2016-05-24 13:50:00,2016-05-24 19:00:00,0.0,36.58,-90.6,2016-05-24,13:50:00
105513,Indiana,flood,2016-05-01 09:00:00,2016-05-07 20:00:00,3000.0,38.4926,-87.5398,2016-05-01,09:00:00
105513,Indiana,flood,2016-05-01 09:00:00,2016-05-07 20:00:00,0.0,38.5,-87.28,2016-05-01,09:00:00
105989,Kentucky,flood,2016-06-01 18:10:00,2016-06-01 20:00:00,0.0,37.2,-88.0311,2016-06-01,18:10:00
105989,Kentucky,flood,2016-06-01 20:00:00,2016-06-01 21:00:00,0.0,37.2773,-87.135,2016-06-01,20:00:00
105991,Missouri,flood,2016-06-01 13:20:00,2016-06-01 15:30:00,0.0,36.9488,-90.7663,2016-06-01,13:20:00
106320,Indiana,flood,2016-07-03 16:00:00,2016-07-03 18:30:00,5000.0,37.9513,-87.6263,2016-07-03,16:00:00
106366,Kentucky,flood,2016-07-06 13:17:00,2016-07-06 14:00:00,0.0,36.899,-87.82,2016-07-06,13:17:00
106673,Illinois,flood,2016-07-07 11:30:00,2016-07-07 12:30:00,0.0,37.6493,-88.6112,2016-07-07,11:30:00
106673,Illinois,flood,2016-07-07 06:00:00,2016-07-07 21:00:00,15000.0,37.42,-88.9,2016-07-07,06:00:00
106680,Kentucky,flood,2016-07-07 14:12:00,2016-07-07 16:15:00,0.0,37.48,-87.5,2016-07-07,14:12:00
106961,Kentucky,flood,2016-07-08 21:00:00,2016-07-08 23:30:00,0.0,36.8584,-87.3612,2016-07-08,21:00:00
107030,Missouri,flood,2016-07-15 15:15:00,2016-07-15 16:15:00,0.0,37.1445,-90.47,2016-07-15,15:15:00
107092,Indiana,flood,2016-07-04 07:30:00,2016-07-04 09:30:00,0.0,37.9388,-87.5164,2016-07-04,07:30:00
107093,Illinois,flood,2016-07-04 06:23:00,2016-07-04 07:45:00,0.0,38.1476,-88.0994,2016-07-04,06:23:00
107666,Kentucky,flood,2016-07-06 20:40:00,2016-07-06 23:10:00,0.0,37.579,-87.98,2016-07-06,20:40:00
107666,Kentucky,flood,2016-07-07 00:00:00,2016-07-07 16:00:00,100000.0,36.85,-87.48,2016-07-07,00:00:00
107694,Illinois,flood,2016-07-06 21:03:00,2016-07-06 23:00:00,0.0,37.8337,-89.1431,2016-07-06,21:03:00
107694,Illinois,flood,2016-07-07 00:00:00,2016-07-07 02:00:00,0.0,37.47,-88.97,2016-07-07,00:00:00
107948,Missouri,flood,2016-07-09 19:29:00,2016-07-09 21:00:00,0.0,36.649,-90.82,2016-07-09,19:29:00
107952,Kentucky,flood,2016-07-12 13:00:00,2016-07-12 18:00:00,0.0,37.77,-87.12,2016-07-12,13:00:00
107952,Kentucky,flood,2016-07-12 12:00:00,2016-07-12 18:00:00,0.0,37.83,-87.58,2016-07-12,12:00:00
107962,Illinois,flood,2016-07-25 16:08:00,2016-07-25 17:30:00,0.0,37.7145,-88.13,2016-07-25,16:08:00
107962,Illinois,flood,2016-07-25 14:49:00,2016-07-25 16:00:00,0.0,38.3945,-88.05,2016-07-25,14:49:00
107967,Kentucky,flood,2016-07-27 17:34:00,2016-07-27 19:30:00,0.0,37.385999999999996,-87.6558,2016-07-27,17:34:00
107967,Kentucky,flood,2016-07-27 21:30:00,2016-07-27 22:30:00,0.0,37.24,-87.47,2016-07-27,21:30:00
107967,Kentucky,flood,2016-07-27 20:00:00,2016-07-27 21:00:00,0.0,36.85,-87.5162,2016-07-27,20:00:00
107984,Kentucky,flood,2016-07-29 16:45:00,2016-07-29 18:20:00,0.0,36.849000000000004,-87.15,2016-07-29,16:45:00
107984,Kentucky,flood,2016-07-29 18:45:00,2016-07-29 21:30:00,3000.0,36.5,-88.41,2016-07-29,18:45:00
108011,Kentucky,flood,2016-07-07 05:00:00,2016-07-14 11:00:00,0.0,37.2514,-86.9489,2016-07-07,05:00:00
108011,Kentucky,flood,2016-07-12 05:00:00,2016-07-13 12:00:00,0.0,37.53,-87.27,2016-07-12,05:00:00
108543,Kentucky,flood,2016-08-03 13:15:00,2016-08-03 13:45:00,0.0,36.93,-87.2743,2016-08-03,13:15:00
108546,Illinois,flood,2016-08-03 08:30:00,2016-08-03 09:30:00,0.0,37.92,-88.77,2016-08-03,08:30:00
108546,Illinois,flood,2016-08-03 08:40:00,2016-08-03 09:25:00,0.0,37.6621,-88.23,2016-08-03,08:40:00
108911,Illinois,flood,2016-08-14 21:15:00,2016-08-14 22:45:00,0.0,38.03,-89.25,2016-08-14,21:15:00
108911,Illinois,flood,2016-08-15 09:27:00,2016-08-15 14:00:00,0.0,38.23,-89.04,2016-08-15,09:27:00
108911,Illinois,flood,2016-08-13 10:15:00,2016-08-13 12:15:00,0.0,38.25,-88.52,2016-08-13,10:15:00
108911,Illinois,flood,2016-08-15 19:22:00,2016-08-16 02:00:00,0.0,38.0,-88.48,2016-08-15,19:22:00
108911,Illinois,flood,2016-08-17 06:00:00,2016-08-17 08:00:00,0.0,37.0,-89.18,2016-08-17,06:00:00
108916,Missouri,flood,2016-08-15 06:00:00,2016-08-16 23:00:00,0.0,37.17,-90.52,2016-08-15,06:00:00
108916,Missouri,flood,2016-08-14 19:30:00,2016-08-15 11:00:00,0.0,36.58,-90.6,2016-08-14,19:30:00
108916,Missouri,flood,2016-08-14 13:00:00,2016-08-15 15:00:00,0.0,36.93,-90.75,2016-08-14,13:00:00
108916,Missouri,flood,2016-08-17 05:55:00,2016-08-17 06:50:00,0.0,36.88,-89.58,2016-08-17,05:55:00
108916,Missouri,flood,2016-08-14 21:00:00,2016-08-17 22:00:00,150000.0,36.8041,-90.4134,2016-08-14,21:00:00
108916,Missouri,flood,2016-08-15 09:30:00,2016-08-15 17:00:00,0.0,36.56,-90.64,2016-08-15,09:30:00
108916,Missouri,flood,2016-08-14 19:15:00,2016-08-15 04:00:00,0.0,37.42,-89.85,2016-08-14,19:15:00
108916,Missouri,flood,2016-08-15 09:55:00,2016-08-16 13:00:00,20000.0,36.6558,-90.4524,2016-08-15,09:55:00
108916,Missouri,flood,2016-08-14 20:54:00,2016-08-15 12:00:00,0.0,37.4485,-89.8671,2016-08-14,20:54:00
108916,Missouri,flood,2016-08-15 09:00:00,2016-08-15 18:00:00,0.0,36.97,-90.58,2016-08-15,09:00:00
109218,Illinois,flood,2016-08-17 09:00:00,2016-08-21 15:00:00,0.0,37.9911,-88.9861,2016-08-17,09:00:00
109218,Illinois,flood,2016-08-19 05:00:00,2016-08-28 21:00:00,0.0,38.08,-88.17,2016-08-19,05:00:00
109218,Illinois,flood,2016-08-15 12:00:00,2016-08-18 19:00:00,0.0,38.35,-88.58,2016-08-15,12:00:00
109218,Illinois,flood,2016-08-17 02:00:00,2016-08-25 18:00:00,0.0,37.7481,-89.3573,2016-08-17,02:00:00
109220,Indiana,flood,2016-08-17 08:00:00,2016-08-20 18:00:00,0.0,38.48,-87.53,2016-08-17,08:00:00
109220,Indiana,flood,2016-08-16 13:00:00,2016-08-20 10:00:00,0.0,38.5,-87.28,2016-08-16,13:00:00
109832,Missouri,flood,2016-09-15 14:20:00,2016-09-15 15:35:00,0.0,37.0,-89.53,2016-09-15,14:20:00
109832,Missouri,flood,2016-09-15 16:05:00,2016-09-15 17:45:00,0.0,36.93,-90.75,2016-09-15,16:05:00
109832,Missouri,flood,2016-09-15 17:30:00,2016-09-15 19:30:00,0.0,36.6398,-90.8583,2016-09-15,17:30:00
109833,Illinois,flood,2016-09-16 18:19:00,2016-09-16 20:15:00,0.0,37.9703,-89.2886,2016-09-16,18:19:00
109833,Illinois,flood,2016-09-16 20:50:00,2016-09-16 23:00:00,0.0,37.9962,-88.5144,2016-09-16,20:50:00
111529,Kentucky,flood,2016-12-17 17:45:00,2016-12-18 12:00:00,0.0,37.0475,-88.8221,2016-12-17,17:45:00
111529,Kentucky,flood,2016-12-17 23:00:00,2016-12-18 01:00:00,0.0,37.35,-87.4,2016-12-17,23:00:00
111551,Kentucky,flood,2016-12-26 17:00:00,2016-12-26 19:00:00,0.0,36.9729,-88.6214,2016-12-26,17:00:00
112055,Illinois,flood,2016-12-26 08:30:00,2016-12-26 09:30:00,0.0,37.4476,-89.2742,2016-12-26,08:30:00
112056,Missouri,flood,2016-12-26 10:00:00,2016-12-26 14:03:00,0.0,36.7824,-89.9712,2016-12-26,10:00:00
106481,West virginia,flood,2016-05-11 17:10:00,2016-05-11 19:10:00,15000.0,40.0576,-80.536,2016-05-11,17:10:00
106482,Ohio,flood,2016-05-11 17:00:00,2016-05-11 19:00:00,8000.0,40.11,-80.84,2016-05-11,17:00:00
106486,Pennsylvania,flood,2016-05-28 21:00:00,2016-05-28 22:00:00,0.0,39.93,-79.48,2016-05-28,21:00:00
106486,Pennsylvania,flood,2016-05-28 22:00:00,2016-05-28 23:30:00,15000.0,40.44,-79.27,2016-05-28,22:00:00
106486,Pennsylvania,flood,2016-05-28 21:36:00,2016-05-28 23:00:00,20000.0,40.3367,-79.3196,2016-05-28,21:36:00
106784,Pennsylvania,flood,2016-06-17 00:50:00,2016-06-17 09:00:00,350000.0,39.9008,-79.7186,2016-06-17,00:50:00
106784,Pennsylvania,flood,2016-06-16 16:38:00,2016-06-16 18:45:00,2000.0,39.9352,-80.0125,2016-06-16,16:38:00
106784,Pennsylvania,flood,2016-06-16 21:03:00,2016-06-17 01:30:00,5000.0,41.2779,-80.4391,2016-06-16,21:03:00
106784,Pennsylvania,flood,2016-06-16 21:47:00,2016-06-16 23:45:00,5000.0,40.4964,-79.9436,2016-06-16,21:47:00
106784,Pennsylvania,flood,2016-06-16 22:42:00,2016-06-16 23:45:00,5000.0,40.5052,-79.9701,2016-06-16,22:42:00
106784,Pennsylvania,flood,2016-06-16 23:25:00,2016-06-17 01:30:00,5000.0,40.1433,-79.8714,2016-06-16,23:25:00
106784,Pennsylvania,flood,2016-06-16 23:40:00,2016-06-17 02:00:00,5000.0,40.498000000000005,-80.0082,2016-06-16,23:40:00
108422,West virginia,flood,2016-07-28 10:30:00,2016-07-28 11:30:00,20000.0,39.53,-80.02,2016-07-28,10:30:00
108424,Pennsylvania,flood,2016-07-30 09:00:00,2016-07-30 11:00:00,10000.0,40.1528,-79.9709,2016-07-30,09:00:00
108424,Pennsylvania,flood,2016-07-30 21:20:00,2016-07-30 23:00:00,30000.0,40.2,-80.27,2016-07-30,21:20:00
108424,Pennsylvania,flood,2016-07-30 09:00:00,2016-07-30 11:00:00,10000.0,40.2189,-79.835,2016-07-30,09:00:00
108425,West virginia,flood,2016-07-30 18:40:00,2016-07-30 20:40:00,1200000.0,40.3242,-80.5978,2016-07-30,18:40:00
111911,Ohio,flood,2016-12-18 09:29:00,2016-12-18 12:30:00,10000.0,39.76,-81.12,2016-12-18,09:29:00
111912,Pennsylvania,flood,2016-12-18 04:50:00,2016-12-18 17:00:00,2000.0,39.85,-80.48,2016-12-18,04:50:00
111912,Pennsylvania,flood,2016-12-18 02:30:00,2016-12-18 20:30:00,25000.0,40.1738,-80.0869,2016-12-18,02:30:00
111912,Pennsylvania,flood,2016-12-18 03:15:00,2016-12-18 16:15:00,25000.0,40.32,-79.98,2016-12-18,03:15:00
111912,Pennsylvania,flood,2016-12-18 03:55:00,2016-12-18 16:00:00,25000.0,40.32,-79.36,2016-12-18,03:55:00
111912,Pennsylvania,flood,2016-12-18 07:19:00,2016-12-18 14:30:00,5000.0,39.8275,-79.6461,2016-12-18,07:19:00
111912,Pennsylvania,flood,2016-12-18 09:52:00,2016-12-18 16:00:00,2000.0,40.51,-79.17,2016-12-18,09:52:00
111914,West virginia,flood,2016-12-18 03:45:00,2016-12-18 15:45:00,5000.0,40.01,-80.72,2016-12-18,03:45:00
111914,West virginia,flood,2016-12-18 03:45:00,2016-12-18 15:45:00,15000.0,40.05,-80.65,2016-12-18,03:45:00
111914,West virginia,flood,2016-12-18 09:58:00,2016-12-18 17:00:00,15000.0,40.21,-80.56,2016-12-18,09:58:00
104171,Washington,flood,2016-03-06 01:59:00,2016-03-06 20:00:00,300000.0,46.5822,-120.6291,2016-03-06,01:59:00
104171,Washington,flood,2016-03-06 01:59:00,2016-03-06 20:00:00,0.0,46.5581,-120.5604,2016-03-06,01:59:00
102355,Pennsylvania,flood,2016-02-16 15:43:00,2016-02-16 18:03:00,0.0,40.3994,-75.5198,2016-02-16,15:43:00
102355,Pennsylvania,flood,2016-02-16 15:13:00,2016-02-16 19:11:00,0.0,39.9665,-75.6708,2016-02-16,15:13:00
102355,Pennsylvania,flood,2016-02-16 15:23:00,2016-02-16 18:36:00,0.0,40.3492,-75.749,2016-02-16,15:23:00
102355,Pennsylvania,flood,2016-02-16 15:23:00,2016-02-16 18:36:00,0.0,40.0148,-75.2055,2016-02-16,15:23:00
102355,Pennsylvania,flood,2016-02-16 15:23:00,2016-02-16 18:36:00,0.0,40.0728,-75.8619,2016-02-16,15:23:00
102358,Delaware,flood,2016-02-16 13:51:00,2016-02-16 17:36:00,0.0,39.6407,-75.73100000000001,2016-02-16,13:51:00
102564,Pennsylvania,flood,2016-02-24 21:30:00,2016-02-25 03:00:00,0.0,39.9222,-75.6501,2016-02-24,21:30:00
102565,New jersey,flood,2016-02-24 22:00:00,2016-02-25 08:00:00,0.0,40.3688,-74.6607,2016-02-24,22:00:00
102565,New jersey,flood,2016-02-24 23:00:00,2016-02-25 13:00:00,0.0,41.0984,-74.952,2016-02-24,23:00:00
102566,Delaware,flood,2016-02-25 11:00:00,2016-02-25 14:00:00,0.0,39.7465,-75.5357,2016-02-25,11:00:00
104063,Maryland,flood,2016-05-02 22:00:00,2016-05-02 23:00:00,0.0,38.88,-75.82,2016-05-02,22:00:00
